Date,Open,High,Low,Close,Volume
2018-07-24,45.857507318470006,46.145831000550835,45.76219568778025,45.988563537597656,74791600
2018-07-25,46.00286129716161,46.429389401658156,45.852742020216304,46.4222412109375,66839600
2018-07-26,46.372193791923685,46.693876873246154,46.13391110528637,46.27688217163086,76304000
2018-07-27,46.46274090679467,46.51039671543381,45.297538751427865,45.507225036621094,96096000
2018-07-30,45.726453859345526,45.79793940463046,45.05211694149718,45.25227355957031,84118000
2018-07-31,45.34520436815339,45.783643719915304,45.11645134693947,45.34281921386719,157492000
2018-08-01,47.44922921321038,48.075910162533376,47.015553008826224,48.01395797729492,271742800
2018-08-02,47.794745314931795,49.653351137602286,47.73994131093886,49.417449951171875,249616000
2018-08-03,49.33166419691054,49.73912918981182,48.96232530639053,49.56041717529297,133789600
2018-08-06,49.5628038511089,49.860657239637206,49.34120267527855,49.81776809692383,101701600
2018-08-07,49.8773372708355,49.92022641225577,49.26733049536043,49.350730895996094,102349600
2018-08-08,49.098159491071314,49.517535806141474,48.733587188356076,49.384098052978516,90102000
2018-08-09,49.92737758202113,49.98694826148576,49.37217841310211,49.77249526977539,93970400
2018-08-10,49.583594996970724,49.999662355244276,49.41860270578194,49.624244689941406,98444800
2018-08-13,50.0498728689676,50.442026908022086,49.66489209018516,49.94466018676758,103563600
2018-08-14,50.25312211899657,50.34876801629681,49.798794985177715,50.15508270263672,82992000
2018-08-15,50.028353148332165,50.39181414673562,49.81553791313788,50.272254943847656,115230400
2018-08-16,50.63332940067124,51.12591280066584,50.56637652972,51.00874710083008,114001600
2018-08-17,51.03743935139013,52.115862179748795,50.97048648148117,52.02738952636719,141708000
2018-08-20,52.151719142554576,52.4099637772099,51.43675388647761,51.52044677734375,121150800
2018-08-21,51.840864100199575,51.93412011991051,51.17850518403601,51.420013427734375,104639200
2018-08-22,51.19525112106262,51.73565739388518,51.133078001652876,51.42241287231445,76072400
2018-08-23,51.326756206203925,51.90064247831248,51.31480320673526,51.527618408203125,75532800
2018-08-24,51.79304837614427,51.86478097926367,51.43676063646948,51.687835693359375,73905600
2018-08-27,51.924554976526906,52.30475597530965,51.72847980140157,52.113460540771484,82100400
2018-08-28,52.369313312126835,52.735164129212116,52.34779353433518,52.534305572509766,91107200
2018-08-29,52.64191327772334,53.44057149118519,52.46496800030195,53.31861877441406,109019200
2018-08-30,53.38317317498359,54.581154829470215,53.179921112167165,53.80880355834961,195175200
2018-08-31,54.16270403191945,54.72702356603945,54.04075496917809,54.430519104003906,173360400
2018-09-04,54.61702866991331,54.80114719082296,54.19139825617239,54.605072021484375,109560400
2018-09-05,54.755724234731034,54.91832299687581,53.82555379609492,54.2487907409668,133332000
2018-09-06,54.09574711982693,54.36356217182994,52.916895322416075,53.34730911254883,137160000
2018-09-07,53.04841647948922,53.89011058840605,52.77582165981536,52.916900634765625,150479200
2018-09-10,52.83321131854761,53.048420074130114,51.761961876373114,52.206722259521484,158066000
2018-09-11,52.13019911324555,53.63425583602352,51.7834781759947,53.52665328979492,142996000
2018-09-12,53.78728338158715,53.80162989910853,52.56777831107808,52.86189651489258,197114800
2018-09-13,53.447745730717685,54.602688039283656,53.22058398069949,54.138797760009766,166825600
2018-09-14,53.98097849167849,54.24161667051208,53.20862708571393,53.524261474609375,127997200
2018-09-17,53.12014631330595,53.311441745797694,51.953251107554415,52.09911346435547,148780400
2018-09-18,52.07758973424955,53.048413409980476,51.91738085945891,52.18519592285156,126286800
2018-09-19,52.24737226624711,52.51518371624287,51.48219408864682,52.216285705566406,108495200
2018-09-20,52.663436683255284,53.15123660415502,52.40279485945395,52.61322021484375,106435200
2018-09-21,52.79256085542869,52.93124996735691,51.95803631333995,52.046512603759766,384986800
2018-09-24,51.84565191096835,52.90733451489389,51.80021883234728,52.79494857788086,110773600
2018-09-25,52.54626174522939,53.28035689161469,52.5343050970122,53.12971115112305,98217600
2018-09-26,52.84517105565111,53.50274671358342,52.54866290001218,52.70648193359375,95938800
2018-09-27,53.51947538892241,54.14596435150337,53.452518888477904,53.789676666259766,120724800
2018-09-28,53.75142270879535,54.00249775468816,53.56730417064351,53.97858810424805,91717600
2018-10-01,54.50703710573483,54.858541436311924,54.124449865068414,54.342044830322266,94403200
2018-10-02,54.339659341110206,54.99723497670119,54.191407092656426,54.825069427490234,99152800
2018-10-03,55.00918640358508,55.82697086035427,54.94462341659731,55.49220657348633,114619200
2018-10-04,55.18374024699252,55.55915786040719,54.21531006417817,54.5166015625,128168000
2018-10-05,54.50943422865905,54.61703678319001,52.74473919918493,53.631866455078125,134322000
2018-10-08,53.13449090615239,53.75380656568442,52.65386068075303,53.50751495361328,118655600
2018-10-09,53.47643932346457,54.34444029104366,53.14406489034414,54.2487907409668,107564000
2018-10-10,53.91163959473025,54.1244548387001,51.661534427916514,51.735660552978516,167962400
2018-10-11,51.29567833220634,52.48648689946312,50.769618600986426,51.27893829345703,212497600
2018-10-12,52.706462250468455,53.29469495202651,51.8504181849002,53.110572814941406,161351600
2018-10-15,52.883427900287614,53.04363679554011,51.95325744067353,51.97477722167969,123164000
2018-10-16,52.350189973806074,53.32101375034014,51.83130347954975,53.12015151977539,116736000
2018-10-17,53.15601986113044,53.2373192396348,52.44822780754792,52.89059829711914,91541600
2018-10-18,52.09431950274613,52.5438631305694,50.93220427337912,51.65434265136719,130325200
2018-10-19,52.14215350730425,52.907331595748985,51.9915077599056,52.4410514831543,132314800
2018-10-22,52.55583263510693,53.40948709240285,52.35258418002979,52.761474609375,115168400
2018-10-23,51.60891950473505,53.383177415950435,51.338714572416706,53.25883483886719,155071200
2018-10-24,53.22774601261607,53.61750644088117,51.30044905242382,51.43196487426758,163702000
2018-10-25,52.058467156645385,52.93603122467689,51.82891189302492,52.558223724365234,119423200
2018-10-26,51.625652499212485,52.6514723075492,50.85330121751758,51.7213020324707,189033600
2018-10-29,52.4123524786708,52.53191165540077,49.27990058888289,50.75048065185547,183742000
2018-10-30,50.48985286417168,51.453499803746034,50.040312716187366,51.00395965576172,146640000
2018-10-31,51.85999693281358,52.71364767698149,51.797823817061854,52.33345031738281,153435600
2018-11-01,52.378878011048,53.17035920677062,51.84325156578018,53.13688278198242,233292800
2018-11-02,50.10725861062622,51.08764180588282,49.122088377359596,49.612281799316406,365314800
2018-11-05,48.851896684831544,48.87341646816474,47.38609952017461,48.20388412475586,264654800
2018-11-06,48.28278440006058,48.95231661526207,48.22778819252094,48.725154876708984,127531600
2018-11-07,49.251217347861264,50.22921073231321,48.81124036568115,50.20290756225586,133697600
2018-11-08,50.38527150545684,50.41886474005805,49.61022523912254,50.02774429321289,101450400
2018-11-09,49.322286453082484,49.43266266313596,48.5304416785832,49.06313705444336,137463200
2018-11-12,47.750585711338786,47.954546964108054,46.50043057492087,46.59161376953125,204542000
2018-11-13,45.982129234187184,47.313863563059705,45.93893585162868,46.1260986328125,187531600
2018-11-14,46.526835816553955,46.66600884809716,44.61441214494025,44.82317352294922,243204000
2018-11-15,45.204693554544924,46.06372474633773,44.84716267747454,45.929351806640625,185915200
2018-11-16,45.710981607375814,46.78357028760946,45.46143245265555,46.43803787231445,147713200
2018-11-19,45.59101843837386,45.75898461613236,44.38885658607223,44.59761428833008,167701200
2018-11-20,42.800361495759276,43.544216322813334,42.11409663422403,42.466827392578125,271300800
2018-11-21,43.12669824184061,43.25627475170803,42.36365040453034,42.41883850097656,124496800
2018-11-23,41.97733821973293,42.37566069714172,41.29587323085271,41.341461181640625,94496000
2018-11-26,41.8093598617284,41.97972422874099,40.85434547734494,41.90053939819336,179994000
2018-11-27,41.154290740315616,41.93653897078508,41.003123012598095,41.809364318847656,165549600
2018-11-28,42.406839308587145,43.50102302606405,41.97492371974426,43.41704177856445,184250000
2018-11-29,43.82976057299295,43.86335380416362,42.63959358322664,43.0835075378418,167080000
2018-11-30,43.2610747037397,43.27067486301147,42.47883014693735,42.85075759887695,158126000
2018-12-03,44.261688909625875,44.3768652123311,43.48184241867663,44.34807205200195,163210000
2018-12-04,43.419448505456494,43.76498104431724,42.296471415547394,42.39725112915039,165377200
2018-12-06,41.214283528347245,41.938941867440704,40.89274771812938,41.92454528808594,172393600
2018-12-07,41.62940551986799,41.869358279115026,40.38405011355371,40.42964172363281,169126400
2018-12-10,39.592192457588034,40.813550728001275,39.19147191874742,40.69597625732422,248104000
2018-12-11,41.190278847387624,41.221470206740804,40.072098454883644,40.46322250366211,189126800
2018-12-12,40.887931928803035,41.252660998345306,40.5567997466986,40.57599639892578,142510800
2018-12-13,40.90954794305117,41.408650130203,40.683991759672224,41.01992416381836,127594400
2018-12-14,40.55200916154391,40.57120581826503,39.65938476164504,39.707374572753906,162814800
2018-12-17,39.70017979453311,40.39604493199917,39.047508053855815,39.337852478027344,177151600
2018-12-18,39.68338147197589,40.19927834848805,39.445826964268505,39.84894943237305,135366000
2018-12-19,39.83215772973042,40.180088495694335,38.174083297307796,38.60599899291992,196189200
2018-12-20,38.488415671795394,38.89873644305026,37.26465896965447,37.63178634643555,259092000
2018-12-21,37.63899100272236,37.95093033064683,35.90413353058357,36.1680793762207,382978400
2018-12-24,35.54900507220851,36.364846771066915,35.17467929827813,35.232269287109375,148676800
2018-12-26,35.58498806953098,37.72776403911589,35.20586234363133,37.7133674621582,234330000
2018-12-27,37.394227919660004,37.61738583476295,36.009703475733794,37.46861267089844,212468400
2018-12-28,37.79254917304354,38.037301945257475,37.08468946049261,37.48780822753906,169165600
