Date,Open,High,Low,Close,Volume
2010-11-24,23.151459,24.074399,23.151459,23.910321,33988
2010-11-25,23.881607,24.20156,23.528839,23.99236,24521
2010-11-26,23.836486,23.869301,23.311435,23.450902,21308
2010-11-29,23.38527,23.873403,23.381168,23.688815,17862
2010-11-30,23.586266,23.828282,22.847914,23.254008,25961
2010-12-01,23.135051,23.254008,22.888933,22.970972,14175
2010-12-02,23.586266,23.811874,23.336047,23.344251,22266
2010-12-03,23.565756,24.119521,23.504227,24.045686,33693
2010-12-06,23.99236,24.792242,23.930831,24.517411,34157
2010-12-07,24.382046,24.964525,24.152337,24.767631,24612
2010-12-08,24.689693,24.87018,24.254886,24.287701,18289
2010-12-09,24.160541,24.755325,24.041584,24.271293,18081
2010-12-10,24.160541,25.054768,24.119521,24.980932,33182
2010-12-13,25.021952,25.22705,24.722509,25.218846,39067
2010-12-14,25.021952,25.493677,24.944015,25.001442,23033
2010-12-15,24.99734,25.103991,24.361537,24.394352,24819
2010-12-16,24.328721,24.517411,23.647796,23.697019,34337
2010-12-17,23.78316,23.795466,23.40578,23.59447,25878
2010-12-20,23.721631,23.774956,22.765874,23.057114,30422
2010-12-21,23.171968,24.062094,23.077623,24.029278,32782
2010-12-22,23.996462,24.074399,23.344251,23.500125,20495
2010-12-23,23.504227,23.852894,23.266313,23.352455,16497
2010-12-24,23.241702,23.668305,23.057114,23.377066,18612
2010-12-27,24.037482,24.193356,22.765874,22.876627,31075
2010-12-28,22.847914,23.204784,22.560776,22.605898,21988
2010-12-29,22.687937,22.794588,22.478737,22.77818,12728
2010-12-30,22.782282,22.929953,22.503349,22.646918,18121
2010-12-31,22.761772,23.167866,22.675631,23.036604,16476
2011-01-04,23.319639,23.627286,23.17607,23.344251,24562
2011-01-05,23.212988,23.299129,22.478737,22.503349,42755
2011-01-06,22.536165,22.536165,21.104581,21.572204,94707
2011-01-07,21.728079,22.253129,21.248149,21.744487,65901
2011-01-10,21.699365,22.109561,21.289169,21.342495,28291
2011-01-11,21.264557,21.555796,21.20713,21.379412,25804
2011-01-12,21.440942,21.822424,21.330189,21.736283,22555
2011-01-13,21.830628,21.920871,21.555796,21.732181,19512
2011-01-14,21.621428,21.707569,21.248149,21.321985,15443
2011-01-17,21.22764,21.317883,20.427758,20.448267,30856
2011-01-18,20.452369,20.735405,20.325209,20.509797,18054
2011-01-19,20.509797,20.82975,20.43186,20.78873,17834
2011-01-20,20.833852,20.854361,19.99295,20.009358,22174
2011-01-21,20.042173,20.735405,19.894503,20.267781,23804
2011-01-24,20.386738,20.386738,19.689405,19.832973,25275
2011-01-25,19.828872,20.099601,19.648385,19.894503,20078
2011-01-26,19.93142,20.247271,19.915013,20.070887,14870
2011-01-27,19.894503,20.583632,19.714017,20.481083,25809
2011-01-28,20.481083,20.571326,20.058581,20.263679,18170
2011-01-31,20.234965,20.468777,20.079091,20.386738,17198
2011-02-01,20.419554,20.550816,20.300597,20.489287,14034
2011-02-09,20.427758,20.817444,20.284189,20.468777,21756
2011-02-10,20.427758,20.780526,20.247271,20.743608,24927
2011-02-11,20.591836,20.673875,20.407248,20.497491,42511
2011-02-14,20.509797,21.535287,20.493389,21.449145,54854
2011-02-15,21.408126,21.535287,21.16611,21.182518,33694
2011-02-16,21.125091,21.272761,20.919993,21.120989,27251
2011-02-17,21.129193,21.289169,20.919993,21.026644,25782
2011-02-18,20.961012,21.157906,20.825648,20.993828,24904
2011-02-21,20.911789,21.18662,20.78873,21.149702,21762
2011-02-22,21.16611,21.203028,20.185742,20.198048,50703
2011-02-23,20.111907,20.247271,19.947828,20.070887,28417
2011-02-24,20.058581,20.099601,19.775546,20.046275,27132
2011-02-25,20.050377,20.460573,19.935522,20.189844,25306
2011-02-28,20.214456,20.448267,20.009358,20.41135,25649
2011-03-01,20.423656,20.80924,20.386738,20.612346,28229
2011-03-02,20.448267,20.718997,20.353922,20.554918,22529
2011-03-03,20.661569,21.371208,20.649263,20.805138,65848
2011-03-04,20.903585,21.432738,20.817444,21.383514,48122
2011-03-07,21.580408,22.031624,21.531185,21.945483,54438
2011-03-08,21.904463,22.068541,21.580408,21.810118,30245
2011-03-09,21.945483,22.154682,21.728079,21.912667,26817
2011-03-10,21.822424,21.822424,21.149702,21.182518,43274
2011-03-11,21.043051,21.170212,20.739506,20.862565,30476
2011-03-15,20.919993,20.981522,19.898605,20.284189,55821
2011-03-16,20.485185,20.751812,20.427758,20.571326,23926
2011-03-17,20.366228,20.366228,19.935522,20.005256,39541
2011-03-18,20.16113,20.325209,20.095499,20.111907,21779
2011-03-21,20.18164,20.419554,20.132417,20.18164,17833
2011-03-22,20.304699,20.587734,20.136518,20.546714,22923
2011-03-23,20.468777,20.780526,20.382636,20.686181,20263
2011-03-24,20.686181,20.702589,20.468777,20.513899,15778
2011-03-25,20.567224,20.95691,20.476981,20.718997,28220
2011-03-28,20.796934,21.026644,20.509797,20.53851,31140
2011-03-29,20.546714,20.82975,20.239067,20.452369,35300
2011-03-30,20.509797,20.710793,20.39084,20.505695,19736
2011-03-31,20.554918,20.657467,20.271883,20.288291,18746
2011-04-01,20.345718,21.026644,20.317005,21.014338,30588
2011-04-06,21.264557,21.920871,21.211232,21.83473,77988
2011-04-07,21.924973,21.929075,21.592714,21.740385,31742
2011-04-08,21.699365,21.908565,21.555796,21.699365,22070
2011-04-11,21.740385,21.867545,21.260455,21.280965,33648
2011-04-12,21.20713,21.420432,21.084071,21.321985,25647
2011-04-13,21.190722,21.986502,21.162008,21.949584,34501
2011-04-14,21.892157,22.1916,21.744487,21.810118,42294
2011-04-15,21.785506,22.285945,21.691161,22.224416,37810
2011-04-18,22.134173,22.75767,22.060337,22.515655,51504
2011-04-19,22.306455,22.347475,21.650141,21.658345,34442
2011-04-20,21.801914,21.896259,21.440942,21.58451,21967
2011-04-21,21.851137,21.978298,21.687059,21.723977,17426
2011-04-22,21.740385,21.740385,21.346596,21.399922,16789
2011-04-25,21.399922,21.399922,21.022542,21.198926,20758
2011-04-26,21.116887,21.37531,21.075867,21.153804,19023
2011-04-27,21.280965,21.317883,21.043051,21.170212,16760
2011-04-28,21.330189,21.748588,21.330189,21.379412,37385
2011-04-29,21.309679,21.490165,20.878973,21.424534,22170
2011-05-03,21.330189,21.609122,21.088173,21.564,19659
2011-05-04,21.330189,21.408126,20.755914,20.833852,30342
2011-05-05,20.78873,20.837954,20.485185,20.636958,22705
2011-05-06,20.419554,20.718997,20.374432,20.542612,17448
2011-05-09,20.624652,20.665671,20.341616,20.394942,16247
2011-05-10,20.403146,20.645161,20.403146,20.595938,10952
2011-05-11,20.612346,20.735405,20.448267,20.608244,10582
2011-05-12,20.419554,20.571326,20.18164,20.185742,15940
2011-05-13,20.308801,20.57953,20.177538,20.534409,16461
2011-05-16,20.509797,20.575428,20.193946,20.210354,17112
2011-05-17,20.210354,20.591836,20.18164,20.43186,15967
2011-05-18,20.403146,20.755914,20.317005,20.554918,19068
2011-05-19,20.608244,20.710793,20.39084,20.464675,11486
2011-05-20,20.43186,20.587734,20.427758,20.501593,9870
2011-05-23,20.427758,20.468777,19.709915,19.74273,27534
2011-05-24,19.746832,19.890401,19.689405,19.787852,12146
2011-05-25,19.74273,19.74273,19.586856,19.603264,13988
2011-05-26,19.734526,19.80426,19.562244,19.57455,14572
2011-05-27,19.57455,19.857585,19.566346,19.677099,15778
2011-05-30,19.640181,19.816566,19.582754,19.681201,13305
2011-05-31,19.697609,20.01346,19.640181,19.980644,14413
2011-06-01,19.894503,20.009358,19.832973,19.890401,13498
2011-06-02,19.689405,19.767342,19.209476,19.38586,21722
2011-06-03,19.394064,19.603264,19.320229,19.558142,13413
2011-06-07,19.435083,19.709915,19.348942,19.664793,11055
2011-06-08,19.648385,19.648385,19.36535,19.53353,11677
2011-06-09,19.504817,19.586856,19.250495,19.291515,13935
2011-06-10,19.369452,19.472001,19.238189,19.455593,11565
2011-06-13,19.279209,19.283311,18.983868,19.188966,11461
2011-06-14,19.168456,19.430981,19.074111,19.312025,13082
2011-06-15,19.332534,19.418676,19.00848,19.028989,12700
2011-06-17,18.823891,18.905931,18.487531,18.508041,22278
2011-06-20,18.52855,18.577774,18.032213,18.196292,20470
2011-06-21,18.2127,18.33986,18.126558,18.307045,15097
2011-06-22,18.376778,18.594182,18.348064,18.421899,15240
2011-06-23,18.409594,18.951052,18.266025,18.815688,17306
2011-06-24,18.782872,19.648385,18.766464,19.562244,37010
2011-06-27,19.484307,19.808362,19.410472,19.480205,13468
2011-06-28,19.623774,19.648385,19.21768,19.402268,13322
2011-06-29,19.476103,19.545836,19.147946,19.168456,14464
2011-06-30,19.258699,20.033969,19.229985,19.800158,29800
2011-07-01,19.845279,19.915013,19.619672,19.746832,15378
2011-07-04,19.869891,20.243169,19.869891,20.169334,21986
2011-07-05,20.14062,20.234965,19.853483,19.976542,16309
2011-07-06,19.886299,20.386738,19.59506,20.099601,21670
2011-07-07,20.345718,20.37033,19.796056,19.935522,23048
2011-07-08,20.017562,20.14062,19.812464,19.890401,14141
2011-07-11,19.750934,19.750934,19.496613,19.664793,14456
2011-07-12,19.476103,19.476103,19.086417,19.106927,21661
2011-07-13,19.188966,19.517123,19.127436,19.451491,18334
2011-07-14,19.451491,19.570448,19.324331,19.435083,14623
2011-07-15,19.40637,19.730424,19.271005,19.599162,13608
2011-07-18,19.644283,19.746832,19.38586,19.463797,13954
2011-07-19,19.353044,19.389962,19.19717,19.242291,11710
2011-07-20,19.422778,19.472001,19.221782,19.324331,14392
2011-07-21,19.427758,19.431895,18.993364,19.022323,12564
2011-07-22,19.138162,19.378113,19.043009,19.191944,12940
2011-07-25,19.076105,19.076105,18.616889,18.695493,19289
2011-07-26,18.695493,18.902348,18.662397,18.865114,9504
2011-07-27,18.732727,18.765824,18.472091,18.616889,23101
2011-07-28,18.438994,18.438994,18.149398,18.23214,23426
2011-07-29,18.306607,18.65826,18.145261,18.410034,25417
2011-08-01,18.410034,18.616889,18.352115,18.579655,12919
2011-08-02,18.356252,18.368664,18.161809,18.356252,10448
2011-08-03,18.199043,18.422446,18.153535,18.223866,13551
2011-08-04,18.298333,18.434857,18.20318,18.215591,12270
2011-08-05,17.789471,17.822568,17.392311,17.516424,37255
2011-08-08,17.293021,17.45023,16.842079,16.945506,31936
2011-08-09,16.490426,16.916546,16.386999,16.833805,35845
2011-08-10,17.15236,17.210279,16.846216,16.957917,27234
2011-08-11,16.709692,17.247513,16.606265,17.239239,28510
2011-08-12,17.367489,17.375763,16.962054,17.073756,28036
2011-08-15,17.139949,17.657085,16.962054,17.623988,27843
2011-08-16,17.532972,17.644673,17.293021,17.321981,18800
2011-08-18,17.532972,17.582617,16.986877,17.065481,19358
2011-08-19,16.72624,16.920683,16.593853,16.676595,16468
2011-08-22,16.734514,16.899998,16.548346,16.722103,12944
2011-08-23,16.734514,16.962054,16.668321,16.957917,11525
2011-08-24,17.061344,17.098578,16.751063,16.800708,13428
2011-08-25,16.846216,17.582617,16.842079,17.566069,36226
2011-08-26,17.45023,17.520561,17.25165,17.3799,18579
2011-08-29,17.127538,17.127538,16.829667,16.991014,18711
2011-08-30,17.110989,17.346803,16.875175,16.887587,16528
2011-08-31,16.850353,16.879312,16.705555,16.850353,18542
2011-09-01,16.962054,17.264061,16.891724,17.015836,20310
2011-09-02,17.011684,17.223448,16.791616,17.073968,12062
2011-09-05,16.903726,16.903726,16.683658,16.716876,10805
2011-09-06,16.733485,16.733485,16.488503,16.584004,14887
2011-09-07,16.737637,16.899574,16.592309,16.824834,14466
2011-09-08,16.878813,16.882965,16.608918,16.617222,10858
2011-09-09,16.791616,16.974314,16.604766,16.675353,13309
2011-09-13,16.339023,16.521721,16.301653,16.393002,13302
2011-09-14,16.517569,16.567396,16.064976,16.38885,17758
2011-09-15,16.434524,16.546634,16.301653,16.318262,11550
2011-09-16,16.442829,16.621375,16.405459,16.430372,14229
2011-09-19,16.293348,16.318262,16.089889,16.11065,11233
2011-09-20,16.11065,16.235217,16.027606,16.18539,8086
2011-09-21,16.22276,16.804073,16.152173,16.662897,21643
2011-09-22,16.509264,16.65044,16.07328,16.14802,17943
2011-09-23,15.944561,15.994388,15.446294,15.782624,29380
2011-09-26,15.566708,15.73695,14.217234,14.271213,68082
2011-09-27,14.532803,14.649066,14.420693,14.532803,35214
2011-09-28,14.690588,14.76948,14.345953,14.399932,18738
2011-09-29,14.312735,14.312735,14.096819,14.138341,27714
2011-09-30,14.225538,14.233843,13.864294,13.939034,30817
2011-10-10,14.038688,14.19232,14.022079,14.076058,19259
2011-10-11,14.574325,14.653218,14.19232,14.258756,32397
2011-10-12,14.242147,15.072593,14.196473,15.051832,36633
2011-10-13,14.960483,15.296813,14.927265,15.076745,31315
2011-10-14,15.064288,15.163942,14.910656,15.126572,17248
2011-10-17,15.222073,15.604078,15.176399,15.433837,23859
2011-10-18,15.242834,15.313422,14.678131,14.748719,19986
2011-10-19,14.831764,15.109963,14.682283,14.777785,20157
2011-10-20,14.599239,14.636609,14.26706,14.404084,18447
2011-10-21,14.532803,14.719653,14.453911,14.532803,16665
2011-10-24,14.781937,15.354945,14.632457,15.296813,30905
2011-10-25,15.238682,15.57086,15.035223,15.396467,28721
2011-10-26,15.371553,15.770167,15.354945,15.583317,30587
2011-10-27,15.404771,15.803385,15.388162,15.77432,38117
2011-10-28,16.069128,16.505112,15.977779,16.077432,57929
2011-10-31,16.11065,16.268435,15.96117,16.060824,23974
2011-11-01,15.873973,16.683658,15.815842,16.285044,38949
2011-11-02,16.027606,16.675353,15.944561,16.642136,33643
2011-11-03,16.675353,17.148708,16.675353,16.766703,42091
2011-11-04,16.990923,17.107185,16.76255,16.770855,30020
2011-11-07,16.667049,16.775007,16.484351,16.517569,18567
2011-11-08,16.604766,16.775007,16.484351,16.571548,13042
2011-11-09,16.691962,16.936944,16.521721,16.833138,21626
2011-11-10,16.567396,16.5757,16.114803,16.127259,28520
2011-11-11,16.181238,16.301653,15.986083,16.114803,12352
2011-11-14,16.343175,16.637983,16.343175,16.588157,18275
2011-11-15,16.554939,16.5757,16.322414,16.417915,11620
2011-11-16,16.35148,16.438676,15.562556,15.666362,31976
2011-11-17,15.695427,15.749406,15.363249,15.462902,23285
2011-11-18,15.30927,15.437989,14.989548,15.105811,24610
2011-11-21,15.130724,15.222073,14.927265,15.205464,16499
2011-11-22,15.072593,15.280204,15.006157,15.089202,19462
2011-11-23,15.109963,15.147333,14.698892,14.781937,17378
2011-11-24,14.65737,15.176399,14.62,15.006157,18387
2011-11-25,14.935569,15.022766,14.773632,14.840068,9397
2011-11-28,14.943874,15.134876,14.894047,14.964635,12611
2011-11-29,15.163942,15.246987,14.993701,15.226225,18001
2011-11-30,15.139029,15.176399,14.595087,14.640761,17593
2011-12-01,15.404771,15.882278,15.267748,15.437989,53149
2011-12-02,15.321727,15.437989,15.19716,15.392315,20276
2011-12-05,15.562556,15.728645,15.30927,15.400619,21129
2011-12-06,15.404771,15.525186,15.15979,15.288509,14565
2011-12-07,15.363249,15.757711,15.313422,15.745254,22204
2011-12-08,15.616535,15.936257,15.454598,15.77432,20514
2011-12-09,15.612383,15.857364,15.57086,15.766015,13306
2011-12-12,15.77432,15.819994,15.512729,15.575013,12328
2011-12-13,15.359097,15.446294,14.811002,14.95633,27795
2011-12-14,14.948026,15.031071,14.823459,14.952178,13423
2011-12-15,14.827611,14.981244,14.532803,14.624152,19460
2011-12-16,14.615848,15.105811,14.607543,14.927265,16144
2011-12-19,14.781937,15.039375,14.487129,15.002005,18221
2011-12-20,14.885743,15.238682,14.856677,15.080897,13182
2011-12-21,14.948026,15.259443,14.262908,14.296126,33339
2011-12-22,14.279517,14.408236,13.993013,14.113428,26017
2011-12-23,14.113428,14.30443,13.89336,14.113428,21790
2011-12-26,14.00547,14.225538,13.897512,13.939034,16220
2011-12-27,13.93073,14.345953,13.897512,14.026231,12919
2011-12-28,13.951491,14.200625,13.889208,14.167407,13599
2011-12-29,14.125885,14.242147,13.993013,14.096819,10586
2011-12-30,14.159102,14.391627,14.134189,14.300278,14645
2012-01-04,14.487129,14.532803,14.038688,14.076058,14572
2012-01-05,13.93073,14.366714,13.918273,14.088515,18167
2012-01-06,14.059449,14.200625,13.955643,14.055297,17081
2012-01-09,14.076058,14.428997,13.847685,14.420693,33151
2012-01-10,14.449759,15.109963,14.428997,15.068441,38512
2012-01-11,15.031071,15.134876,14.802698,14.877438,26509
2012-01-12,14.860829,15.363249,14.802698,15.101659,22828
2012-01-13,15.105811,15.246987,14.781937,14.960483,18864
2012-01-16,14.906504,15.114115,14.773632,14.777785,13912
2012-01-17,14.856677,15.745254,14.719653,15.703732,31229
2012-01-18,15.653905,15.986083,15.479511,15.550099,22522
2012-01-19,15.575013,16.048367,15.575013,15.990236,35622
2012-01-20,16.098194,16.38885,16.010997,16.235217,39808
2012-01-30,16.239369,16.318262,15.965322,16.027606,22008
2012-01-31,16.027606,16.235217,15.695427,15.919648,24194
2012-02-01,15.873973,16.044215,15.413076,15.53349,27020
2012-02-02,15.633144,16.484351,15.628992,16.459438,44039
2012-02-03,16.442829,16.874661,16.339023,16.671201,44132
2012-02-06,16.704419,16.754246,16.293348,16.451133,22420
2012-02-07,16.326566,16.417915,15.986083,16.156325,26302
2012-02-09,16.646288,16.83729,16.484351,16.559091,40975
2012-02-10,16.525873,16.907878,16.492655,16.646288,26111
2012-02-13,16.417915,16.961857,16.380545,16.72518,20511
2012-02-14,16.712724,16.712724,16.272587,16.434524,23522
2012-02-15,16.380545,16.858052,16.380545,16.708571,24226
2012-02-16,16.683658,16.691962,16.363936,16.476046,17299
2012-02-17,16.68781,16.741789,16.380545,16.505112,17386
2012-02-20,16.733485,16.978466,16.621375,16.646288,31441
2012-02-21,16.667049,16.916183,16.484351,16.895422,22839
2012-02-22,16.845595,17.161164,16.691962,17.061511,24066
2012-02-23,17.019989,17.2276,16.945248,17.028293,18668
2012-02-24,17.028293,17.314797,16.916183,17.306492,25736
2012-02-27,17.368776,17.522408,17.202687,17.235904,28320
2012-02-28,17.26497,17.435211,17.157012,17.318949,20016
2012-02-29,17.260818,17.273275,16.870508,16.949401,25646
2012-03-01,16.899574,17.065663,16.808225,16.83729,17749
2012-03-02,16.887117,17.144555,16.887117,17.127947,21238
2012-03-05,17.148708,17.210991,16.633831,16.65044,35513
2012-03-06,16.637983,16.65044,16.289196,16.376393,40162
2012-03-07,16.235217,16.480199,16.206152,16.251826,21650
2012-03-08,16.330718,16.758398,16.330718,16.571548,26888
2012-03-09,16.704419,16.72518,16.467742,16.637983,13775
2012-03-12,16.633831,16.633831,16.235217,16.517569,24101
2012-03-13,16.496808,16.882965,16.496808,16.878813,22512
2012-03-14,17.024141,17.082272,16.442829,16.505112,32263
2012-03-15,16.46359,16.68781,16.405459,16.417915,19604
2012-03-16,16.459438,16.563243,16.11065,16.417915,22582
2012-03-19,16.343175,16.343175,16.069128,16.197847,25274
2012-03-20,16.152173,16.339023,16.069128,16.094041,19862
2012-03-21,16.235217,16.297501,15.965322,16.164629,17609
2012-03-22,16.197847,16.280892,15.990236,16.172934,13686
2012-03-23,16.102346,16.102346,15.857364,15.952866,15964
2012-03-26,15.911343,15.990236,15.761863,15.88643,10879
2012-03-27,16.027606,16.064976,15.782624,15.911343,19096
2012-03-28,15.84906,15.873973,15.471207,15.521034,22797
2012-03-29,15.408924,15.487816,14.989548,15.04768,24979
2012-03-30,15.147333,15.213769,15.002005,15.188855,19483
2012-04-05,15.188855,15.778472,15.006157,15.678818,28878
2012-04-06,15.674666,15.919648,15.604078,15.81169,19233
2012-04-09,15.687123,15.819994,15.550099,15.633144,8465
2012-04-10,15.579165,15.828299,15.342488,15.807538,12756
2012-04-11,15.599926,15.882278,15.57086,15.73695,14888
2012-04-12,15.753559,16.268435,15.66221,16.22276,25236
2012-04-13,16.285044,16.629679,16.276739,16.505112,34289
2012-04-16,16.405459,16.525873,16.276739,16.393002,10234
2012-04-17,16.380545,16.459438,16.131411,16.143868,11996
2012-04-18,16.243522,16.637983,16.18539,16.604766,21891
2012-04-19,16.5757,17.231752,16.530025,17.028293,56905
2012-04-20,16.982618,17.231752,16.949401,17.177773,35207
2012-04-23,17.169469,17.368776,16.808225,16.870508,27937
2012-04-24,16.779159,17.356319,16.691962,16.936944,42020
2012-04-25,16.899574,17.144555,16.791616,16.941096,22478
2012-04-26,17.019989,17.273275,17.011684,17.103033,22400
2012-04-27,17.107185,17.231752,16.816529,16.903726,23419
2012-05-02,17.331406,17.630366,17.206839,17.509952,36365
2012-05-03,17.518256,17.945936,17.480886,17.887804,31863
2012-05-04,17.854587,17.999915,17.69265,17.887804,26819
2012-05-07,17.688497,17.792303,17.314797,17.435211,33230
2012-05-08,17.514104,17.559778,17.186078,17.269122,29373
2012-05-09,17.127947,17.298188,17.073968,17.210991,25938
2012-05-10,17.19023,17.30234,17.148708,17.177773,18233
2012-05-11,17.169469,17.372928,16.982618,17.098881,17724
2012-05-14,17.235904,17.385385,16.700267,16.936944,23924
2012-05-15,17.024141,17.522408,17.024141,17.518256,47031
2012-05-16,17.439364,17.468429,17.07812,17.111338,22180
2012-05-17,17.173621,17.646975,17.132099,17.605453,29544
2012-05-18,17.426907,17.426907,17.024141,17.194382,26236
2012-05-21,17.111338,17.464277,17.111338,17.281579,15580
2012-05-22,17.348015,17.688497,17.314797,17.676041,30048
2012-05-23,17.605453,17.646975,17.356319,17.526561,23472
2012-05-24,17.443516,17.717563,17.381233,17.455973,12527
2012-05-25,17.447668,17.559778,16.775007,16.878813,22603
2012-05-28,16.845595,17.107185,16.683658,17.053206,21509
2012-05-29,17.061511,17.688497,16.941096,17.530713,26023
2012-05-30,17.530713,17.676041,17.447668,17.543169,18402
2012-05-31,17.476734,17.493343,17.306492,17.393689,17014
2012-06-01,17.397841,17.642823,17.389537,17.509952,14294
2012-06-04,17.314797,17.410298,16.899574,16.945248,36666
2012-06-05,17.00338,17.127947,16.833138,16.887117,21314
2012-06-06,16.978466,17.173621,16.953553,17.024141,15565
2012-06-07,17.231752,17.505799,16.982618,17.057359,15063
2012-06-08,17.356319,17.37708,17.00338,17.065663,26656
2012-06-11,17.198534,17.584692,17.127947,17.576387,19408
2012-06-12,17.468429,17.709259,17.460125,17.646975,19819
2012-06-13,17.65528,18.876035,17.65528,18.801295,54293
2012-06-14,18.813752,18.983993,18.660119,18.739012,34891
2012-06-15,18.788838,19.361846,18.788838,19.125169,39323
2012-06-18,19.299563,19.390912,18.942471,19.150082,20114
2012-06-19,19.100255,19.349389,19.037972,19.083647,20279
2012-06-20,19.100255,19.324476,19.079494,19.116864,13891
2012-06-21,19.000602,19.000602,18.377768,18.589531,27521
2012-06-25,18.45666,18.514791,18.049741,18.078807,18909
2012-06-26,18.058046,18.45666,17.970849,18.257353,21178
2012-06-28,18.26981,18.726555,18.26981,18.539705,25344
2012-06-29,18.485726,19.278801,18.477421,18.992298,33290
2012-07-02,19.141778,19.166691,18.817904,19.141778,18592
2012-07-03,19.141778,19.432434,18.876035,18.942471,24308
2012-07-04,18.979841,19.07119,18.64351,18.747316,11049
2012-07-05,18.622749,19.017211,18.5314,18.830361,14864
2012-07-06,18.99645,19.307867,18.747316,19.199909,33038
2012-07-09,19.096103,19.453195,18.855274,18.934166,20836
2012-07-10,18.934166,19.245584,18.722403,18.900948,16102
2012-07-11,18.768077,19.017211,18.676728,18.979841,14338
2012-07-12,18.934166,18.934166,18.410985,18.689185,35104
2012-07-13,18.49403,18.934166,18.49403,18.685033,14877
2012-07-16,18.785243,18.785243,18.142227,18.192332,20856
2012-07-17,18.163104,18.538893,18.071245,18.492963,20801
2012-07-18,18.547243,18.726787,18.079596,18.497138,16654
2012-07-19,18.434507,19.415732,18.376051,19.181908,35300
2012-07-20,19.123452,19.219487,18.960611,19.194435,18708
2012-07-23,18.939734,18.939734,18.580647,18.701734,17286
2012-07-24,18.555594,18.956435,18.555594,18.76019,15740
2012-07-25,18.584822,18.948084,18.580647,18.664155,11238
2012-07-26,18.70591,19.073347,18.580647,18.664155,16492
2012-07-27,18.810295,18.864576,18.163104,18.576471,24719
2012-07-30,18.543068,18.739313,18.16728,18.209034,15935
2012-07-31,18.209034,18.839523,18.163104,18.472086,20982
2012-08-01,18.543068,18.948084,18.501314,18.877102,15461
2012-08-02,18.831172,18.948084,18.538893,18.722611,14692
2012-08-03,18.722611,18.764366,18.12135,18.392753,22989
2012-08-06,18.376051,18.651629,18.342648,18.622401,14631
2012-08-07,18.580647,18.61405,18.246613,18.338472,18069
2012-08-08,18.355174,18.551419,18.271665,18.526366,12718
2012-08-09,18.392753,18.65998,18.309244,18.647454,14239
2012-08-10,18.580647,18.902155,18.580647,18.722611,13710
2012-08-13,18.701734,18.70591,17.39065,17.503387,41444
2012-08-14,17.503387,17.578545,17.085844,17.369773,24576
2012-08-15,17.369773,17.515913,17.286265,17.340545,11192
2012-08-16,17.328019,17.453282,17.223633,17.33637,8490
2012-08-17,17.307142,17.411528,17.119248,17.378124,14250
2012-08-20,17.161002,17.286265,16.868722,17.177704,12715
2012-08-21,17.202756,17.457457,17.04409,17.1443,14839
2012-08-22,17.152651,17.286265,16.885424,17.073318,14641
2012-08-23,17.077493,17.211107,16.956406,17.131774,14452
2012-08-24,17.181879,17.261212,17.006511,17.064967,11878
2012-08-27,17.052441,17.110897,16.217356,16.229882,24556
2012-08-28,16.229882,16.488758,16.138023,16.234057,12779
2012-08-29,16.1589,16.209005,15.979356,16.046163,10750
2012-08-30,15.824866,16.513811,15.824866,16.338443,22526
2012-08-31,16.288338,16.618197,16.179777,16.221531,12995
2012-09-03,16.087917,16.760161,16.083742,16.639074,19167
2012-09-04,16.701705,16.735108,16.392724,16.463706,10036
2012-09-05,16.421952,16.6516,16.338443,16.388548,12155
2012-09-06,16.484583,16.743459,16.447004,16.626547,9615
2012-09-07,16.868722,17.778965,16.868722,17.557667,40205
2012-09-10,17.578545,17.687106,17.369773,17.524264,16195
2012-09-11,17.444931,17.444931,17.09002,17.211107,13995
2012-09-12,17.411528,17.578545,17.098371,17.211107,13384
2012-09-13,17.211107,17.265388,17.035739,17.048265,13544
2012-09-14,17.257037,17.478334,17.035739,17.131774,19983
2012-09-17,17.035739,17.257037,16.701705,16.714231,15817
2012-09-18,16.597319,16.856196,16.413601,16.714231,11393
2012-09-19,16.70588,16.902126,16.659951,16.860371,10492
2012-09-20,16.847845,16.847845,16.60567,16.622372,18721
2012-09-21,16.563916,16.710056,16.409425,16.526337,10509
2012-09-24,16.417776,16.872898,16.296689,16.810266,10467
2012-09-25,16.785214,17.211107,16.785214,16.964757,13825
2012-09-26,16.910275,17.094675,16.859984,16.910275,10248
2012-09-27,16.964757,17.698164,16.964757,17.450901,25407
2012-09-28,17.287456,17.626919,17.224593,17.576628,22546
2012-10-08,17.626919,17.924473,17.329365,17.371274,12027
2012-10-09,17.476047,17.874182,17.476047,17.748455,17567
2012-10-10,17.685591,17.769409,17.601773,17.685591,8483
2012-10-11,17.601773,17.601773,17.367083,17.450901,9508
2012-10-12,17.593392,17.807128,17.337747,17.396419,11623
2012-10-15,17.513765,17.7275,17.375465,17.484428,7305
2012-10-16,17.484428,17.702355,17.408992,17.501192,9364
2012-10-17,17.601773,17.601773,17.182684,17.408992,13076
2012-10-18,17.392229,17.589201,17.186875,17.513765,17518
2012-10-19,17.455092,17.601773,17.455092,17.601773,9161
2012-10-22,17.517956,17.714928,17.488619,17.693973,10904
2012-10-23,17.756837,17.802937,17.438328,17.501192,9835
2012-10-24,17.450901,17.610155,17.383847,17.467665,8912
2012-10-25,17.455092,17.559865,17.086293,17.115629,12843
2012-10-26,17.124011,17.203638,16.533094,16.65463,14748
2012-10-29,16.587576,16.629485,15.757778,15.95056,34008
2012-10-30,16.009232,16.32774,16.009232,16.126577,21917
